feature_idx,u_statistic,p_value,effect_size,abs_effect_size,mean_low_progress,mean_high_progress,std_low_progress,std_high_progress,direction,adjusted_p,significant,composite_score
8913,1108579.5,0.08731666952371597,0.009319415053333002,0.009319415053333002,0.0006590450066141784,0.0008158119744621217,0.005553425755351782,0.004978567827492952,higher_in_low_progress,0.12414410837045332,False,0.008444078615998298
6835,1108495.5,0.09372507035732269,0.009394481540793254,0.009394481540793254,0.0008044643909670413,0.0012174091534689069,0.006188616156578064,0.0076132784597575665,higher_in_low_progress,0.13305423195632,False,0.00822929627963996
2768,1133769.0,0.18970002233982086,-0.013191147873831133,0.013191147873831133,0.0030941744334995747,0.0024237697944045067,0.010440967045724392,0.008802779950201511,higher_in_high_progress,0.24191575730251053,False,0.008130177241405773
4148,1125751.0,0.02837310917675495,-0.006025872916011421,0.006025872916011421,0.0002438947994960472,6.372679490596056e-05,0.0026577389799058437,0.0012653351295739412,higher_in_high_progress,0.04786530794751216,True,0.007954026565414773
13204,1112268.0,0.028443599119782448,0.00602319197003065,0.00602319197003065,7.612516492372379e-05,0.00028690710314549506,0.0015685947146266699,0.0031676844228059053,higher_in_low_progress,0.047941227548665574,True,0.007946342053416303
246,1110782.0,0.054284896701574326,0.007351153879150085,0.007351153879150085,0.00019443591008894145,0.00033305722172372043,0.002589755691587925,0.0027803590055555105,higher_in_low_progress,0.08349132518042625,False,0.007927180341730278
13665,1112282.0,0.028774544596672058,0.006010680888787201,0.006010680888787201,6.293327896855772e-05,0.00018187284877058119,0.0012309667654335499,0.001966798445209861,higher_in_low_progress,0.04845561180513889,True,0.007901977205355421
1715,1110039.0,0.06866388767957687,0.008015134833709858,0.008015134833709858,0.00030099862487986684,0.000517333101015538,0.0029572166968137026,0.0038503294344991446,higher_in_low_progress,0.10390729905493491,False,0.007881714450363907
8863,1126472.5,0.04088130220770836,-0.006670640424375929,0.006670640424375929,0.0002935439406428486,0.00014867840218357742,0.002870623953640461,0.0023148073814809322,higher_in_high_progress,0.066635814083795,False,0.007846622915061751
6384,1113020.0,0.020612355321645737,0.005351168177528676,0.005351168177528676,4.0621060179546475e-05,0.0003335692745167762,0.0011575509561225772,0.004479286726564169,higher_in_low_progress,0.03630322131087606,True,0.007705975616563007
3997,1113023.0,0.020675916224718094,0.005348487231547905,0.005348487231547905,4.391571565065533e-05,0.0002145734179066494,0.0012882164446637034,0.002897415542975068,higher_in_low_progress,0.0363811023561223,True,0.007697137118671013
13553,1113024.0,0.02069714665412903,0.005347593582887722,0.005347593582887722,3.655621549114585e-05,0.0001850480039138347,0.0010034458246082067,0.0023440713994205,higher_in_low_progress,0.03638442323029598,True,0.007695639065079016
431,1113032.0,0.02086762711405754,0.005340444393605814,0.005340444393605814,3.381660644663498e-05,0.00014961560373194516,0.0009246609406545758,0.001830070512369275,higher_in_low_progress,0.036615677799946116,True,0.0076706561014097535
9543,1127235.0,0.061537206172943115,-0.007352047527810379,0.007352047527810379,0.0003449380456004292,0.00018664616800379008,0.00277982116676867,0.002114583272486925,higher_in_high_progress,0.09327275166100403,False,0.007574411755293752
1471,1130504.0,0.13387568295001984,-0.010273384998141122,0.010273384998141122,0.0021257814951241016,0.0013022468192502856,0.011750779114663601,0.008177749812602997,higher_in_high_progress,0.18457681729898348,False,0.007538844626896132
9953,1111516.0,0.048562731593847275,0.006695215762532514,0.006695215762532514,0.00012816146772820503,0.0003027516358997673,0.0017856238409876823,0.0027880773413926363,higher_in_low_progress,0.07549297365952622,False,0.007512657870520468
7054,1112255.0,0.03777574002742767,0.0060348094026136945,0.0060348094026136945,8.986753528006375e-05,0.0004112820024602115,0.0015665674582123756,0.004703423008322716,higher_in_low_progress,0.061734289306334886,False,0.007298942334543039
8647,1125720.0,0.03895451873540878,-0.005998169807543752,0.005998169807543752,0.0002696496667340398,0.00011932674533454701,0.002881397493183613,0.0021206762176007032,higher_in_high_progress,0.06355025996643879,False,0.007179105485539449
8016,1130863.0,0.16297760605812073,-0.010594204867168111,0.010594204867168111,0.002411950146779418,0.0014642574824392796,0.011685322970151901,0.007876752875745296,higher_in_high_progress,0.21171331284207534,False,0.007143162040813046
12547,1111560.5,0.05875694006681442,0.006655448397151709,0.006655448397151709,0.0003183352528139949,0.0004287725605536252,0.004509252030402422,0.004087392706423998,higher_in_low_progress,0.08921302897409146,False,0.006985370389285166
12087,1124248.0,0.019385995343327522,-0.004682718979667655,0.004682718979667655,0.00032324958010576665,1.4167117114993744e-05,0.0044966028071939945,0.0005477748345583677,higher_in_high_progress,0.034565651740105646,True,0.0068431159653164425
7557,1113769.0,0.01940915919840336,0.004681825331007472,0.004681825331007472,2.1409343389677815e-05,0.00021284003742039204,0.0008277971064671874,0.002953294198960066,higher_in_low_progress,0.034565651740105646,True,0.006841810027155209
2936,1113769.0,0.01940915919840336,0.004681825331007472,0.004681825331007472,1.2818497452826705e-05,0.00013085744285490364,0.0004956302000209689,0.0018096605781465769,higher_in_low_progress,0.034565651740105646,True,0.006841810027155209
2901,1124247.0,0.01940915919840336,-0.004681825331007472,0.004681825331007472,0.0006036250269971788,2.6762912966660224e-05,0.00945803802460432,0.0010347942588850856,higher_in_high_progress,0.034565651740105646,True,0.006841810027155209
7817,1113769.0,0.01940915919840336,0.004681825331007472,0.004681825331007472,1.8681968867895193e-05,0.00019354690448381007,0.0007223426946438849,0.0026882756501436234,higher_in_low_progress,0.034565651740105646,True,0.006841810027155209
15178,1124247.0,0.01940915919840336,-0.004681825331007472,0.004681825331007472,9.411069186171517e-05,1.0088718227052595e-05,0.0012950983364135027,0.0003900826268363744,higher_in_high_progress,0.034565651740105646,True,0.006841810027155209
6049,1124246.0,0.01943233609199524,-0.004680931682347289,0.004680931682347289,0.00026927486760541797,1.6822730685817078e-05,0.00391908036544919,0.0006504547782242298,higher_in_high_progress,0.034565651740105646,True,0.006840504088993975
14495,1125777.0,0.04756581783294678,-0.00604910778117751,0.00604910778117751,0.0003062090545427054,7.71558188716881e-05,0.003146360395476222,0.0012720637023448944,higher_in_high_progress,0.07400438655398915,False,0.006839983479253072
704,1113771.0,0.019455546513199806,0.004680038033686995,0.004680038033686995,3.564246799214743e-05,0.000233621962252073,0.001378124114125967,0.00336429663002491,higher_in_low_progress,0.034565651740105646,True,0.006839198150832579
3977,1113772.0,0.019478783011436462,0.004679144385026701,0.004679144385026701,2.128345840901602e-05,0.00017971462511923164,0.0008229297818616033,0.002547825686633587,higher_in_low_progress,0.034565651740105646,True,0.0068378922126711835
15157,1124244.0,0.019478783011436462,-0.004679144385026701,0.004679144385026701,0.00011796825128840283,1.4095041478867643e-05,0.001647929078899324,0.0005449880263768137,higher_in_high_progress,0.034565651740105646,True,0.0068378922126711835
9190,1113775.0,0.019548624753952026,0.004676463439046041,0.004676463439046041,3.429432399570942e-05,0.00018473778618499637,0.0013259978732094169,0.0026596062816679478,higher_in_low_progress,0.03462425909810147,True,0.006830533741604631
6436,1124999.5,0.03193306550383568,-0.005354295947839427,0.005354295947839427,0.00023125432198867202,4.4246160541661084e-05,0.00286135938949883,0.0010358875151723623,higher_in_high_progress,0.05358260143863953,False,0.006805182745258727
10059,1124999.5,0.03193306550383568,-0.005354295947839427,0.005354295947839427,0.000163782766321674,3.945736898458563e-05,0.001923784613609314,0.0008967102039605379,higher_in_high_progress,0.05358260143863953,False,0.006805182745258727
7137,1113017.5,0.03196169435977936,0.005353402299179244,0.005353402299179244,5.188684008317068e-05,0.00021861748246010393,0.0011922174599021673,0.0025728214532136917,higher_in_low_progress,0.053582840544335986,False,0.006804036564284955
3762,1113025.5,0.03219148889183998,0.0053462531098973365,0.0053462531098973365,0.00010446097439853474,0.0002612899406813085,0.0027064208406955004,0.003149228636175394,higher_in_low_progress,0.05392002725338469,False,0.0067803849557627775
6812,1124988.0,0.03226359561085701,-0.005344018988246768,0.005344018988246768,0.0002840047818608582,6.667345587629825e-05,0.0038702916353940964,0.0015006044413894415,higher_in_high_progress,0.0539927253950374,False,0.0067744244950453895
5508,1110172.0,0.09851118177175522,0.007896279561897646,0.007896279561897646,0.000330739509081468,0.00048189525841735303,0.0028582329396158457,0.0032789097167551517,higher_in_low_progress,0.1390094020350124,False,0.006766762765024539
2322,1113033.5,0.03242269903421402,0.005339103920615429,0.005339103920615429,0.00010498529445612803,0.00023995875380933285,0.0023793717846274376,0.0030570293311029673,higher_in_low_progress,0.05421075278520584,False,0.006758849400853528
15648,1125718.0,0.04953506961464882,-0.005996382510223386,0.005996382510223386,0.0002996149123646319,0.00015324250853154808,0.0031018543522804976,0.0025003182236105204,higher_in_high_progress,0.07687744714946736,False,0.006681175668767294
14129,1108283.0,0.14682982861995697,0.009584381881094672,0.009584381881094672,0.001068222220055759,0.0011327652027830482,0.006582456175237894,0.00591278774663806,higher_in_low_progress,0.20159628294462706,False,0.006666105130652577
5905,1128053.5,0.10892653465270996,-0.008083498956218405,0.008083498956218405,0.0006272014579735696,0.00038784462958574295,0.004128215368837118,0.003134951228275895,higher_in_high_progress,0.15154645834448774,False,0.006624057240551046
10278,1127939.0,0.10735020786523819,-0.007981176184620686,0.007981176184620686,0.0007409226382151246,0.0005338469636626542,0.005179191939532757,0.004774641245603561,higher_in_high_progress,0.14968550110786732,False,0.006583035850915816
7240,1109369.0,0.1268881857395172,0.008613879436071947,0.008613879436071947,0.0006422339356504381,0.0008396923658438027,0.004720698576420546,0.005032792221754789,higher_in_low_progress,0.17575602163183496,False,0.0065042523847909355
2775,1109295.0,0.13394330441951752,0.008680009436929814,0.008680009436929814,0.0008502758573740721,0.001269453321583569,0.006331640761345625,0.00859967339783907,higher_in_low_progress,0.18457681729898348,False,0.006369589236346768
9226,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00016801636957097799,0.0,0.0027951328083872795,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
14893,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00014586842735297978,0.0,0.0023227364290505648,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
14052,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00011790532153099775,0.0,0.0019251065095886588,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
1993,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00014378965715877712,0.0,0.0022930291015654802,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
13416,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00016759432037360966,0.0,0.002755912020802498,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
10857,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00010536322952248156,0.0,0.0016777168493717909,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
14730,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,8.480647375108674e-05,0.0,0.0013383195037022233,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
9227,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00024328574363607913,0.0,0.004243918228894472,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
66,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.0003687281860038638,0.0,0.00636699004098773,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
9482,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00015041760343592614,0.0,0.0024350439198315144,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
12144,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00010946093971142545,0.0,0.0017390712164342403,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
5101,1114520.0,0.014235610142350197,0.004010695187165791,0.004010695187165791,0.0,0.00015402492135763168,0.0,0.002563404617831111,higher_in_low_progress,0.025821776931302526,True,0.006369039605495545
3878,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00013732393563259393,0.0,0.0021855609957128763,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
16136,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.0001239089760929346,0.0,0.0019679598044604063,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
9046,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.0001437187020201236,0.0,0.0022739071864634752,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
10683,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00012472951493691653,0.0,0.0019814386032521725,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
2528,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.0001934265746967867,0.0,0.0031341430731117725,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
8893,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00012174527364550158,0.0,0.001964857568964362,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
15305,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.0001455664896639064,0.0,0.002338737715035677,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
6959,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00015238717605825514,0.0,0.002410278655588627,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
6322,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00015785641153343022,0.0,0.0025242576375603676,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
15027,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,8.153153612511232e-05,0.0,0.0013010374968871474,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
14528,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00014805662794969976,0.0,0.0023407621774822474,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
8087,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.0001020785202854313,0.0,0.0016106084221974015,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
1119,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00013428360398393124,0.0,0.0021682176738977432,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
9714,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00012042599701089785,0.0,0.0019143298268318176,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
8169,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00010979618673445657,0.0,0.0017329634865745902,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
10363,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,9.570515976520255e-05,0.0,0.0015136682195588946,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
12808,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.0001369321544189006,0.0,0.002162754535675049,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
12686,1123496.0,0.014235610142350197,-0.00401069518716568,0.00401069518716568,0.00014318773173727095,0.0,0.0022678757086396217,0.0,higher_in_high_progress,0.025821776931302526,True,0.006369039605495368
2371,1124989.0,0.045085467398166656,-0.005344912636906951,0.005344912636906951,0.00029531997279264033,9.525386121822521e-05,0.0038733305409550667,0.0020532417111098766,higher_in_high_progress,0.07079308352247189,False,0.006146698549392596
10404,1113031.0,0.04522925987839699,0.005341338042265997,0.005341338042265997,8.463843550998718e-05,0.00019256847735960037,0.0017384383827447891,0.0021992488764226437,higher_in_low_progress,0.07079308352247189,False,0.006142587732773723
14910,1113763.0,0.034213267266750336,0.004687187222968903,0.004687187222968903,2.786597906379029e-05,0.00018556886061560363,0.0007619234966114163,0.0024091401137411594,higher_in_low_progress,0.05640241518734214,False,0.005852901460471731
15501,1113763.0,0.034213267266750336,0.004687187222968903,0.004687187222968903,2.5684070351417176e-05,0.00018106777861248702,0.0007067107362672687,0.0023488840088248253,higher_in_low_progress,0.05640241518734214,False,0.005852901460471731
14754,1113767.0,0.03435041010379791,0.004683612628327949,0.004683612628327949,4.3310923501849174e-05,0.00024834307259880006,0.0012527803191915154,0.003244059858843684,higher_in_low_progress,0.0565789154161505,False,0.005842082582852139
5262,1124248.0,0.03438475728034973,-0.004682718979667655,0.004682718979667655,0.00017441199452150613,3.284309423179366e-05,0.002304218476638198,0.0009021225268952549,higher_in_high_progress,0.056585939146402316,False,0.005840715448227397
6325,1113769.0,0.03441915661096573,0.004681825331007472,0.004681825331007472,2.7626234441413544e-05,0.00014264541096054018,0.0007640828262083232,0.001845075748860836,higher_in_low_progress,0.0565930363507225,False,0.005839345801484014
5087,1124245.0,0.034488022327423096,-0.004680038033686884,0.004680038033686884,0.00014620614820159972,3.0398457965929992e-05,0.0019275173544883728,0.0008309356635436416,higher_in_high_progress,0.056656742356229556,False,0.005834829930994731
