episode_id,suite,episode_success,eef_final_displacement,eef_path_length,eef_mean_velocity_proxy,eef_max_velocity_proxy,action_mean_norm,action_max_norm,action_translation_mean_norm,contact_force_mean,contact_force_max,has_semantic_tensor_key,has_semantic_json_key,available_tensor_keys,available_json_keys
rollout_000122,long,0,0.4973658323287964,1.9600238800048828,0.003272159956395626,0.044158317148685455,1.5347135066986084,1.7630441188812256,1.1566740274429321,77.5318603515625,1008.4652709960938,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000123,object,0,0.48474234342575073,3.5372471809387207,0.005905254278331995,0.05634963884949684,1.3876926898956299,1.703909993171692,0.9564155340194702,93.31793975830078,2208.8212890625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000124,long,0,0.9441657662391663,2.3289122581481934,0.003888000501319766,0.01370112132281065,1.0568366050720215,1.9338045120239258,0.4123082458972931,0.09503019601106644,0.2179780900478363,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000125,object,0,0.5079748630523682,4.575847148895264,0.007639143615961075,0.040533699095249176,1.3351880311965942,1.7323561906814575,0.8639954924583435,73.006591796875,1592.581298828125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000126,spatial,0,0.4984765946865082,6.690186977386475,0.01116892695426941,0.06594474613666534,1.3834877014160156,1.6822892427444458,0.9623267650604248,97.74246978759766,2368.0400390625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000127,long,0,0.450941264629364,2.160492181777954,0.003606831654906273,0.01668369397521019,1.2652641534805298,1.9338045120239258,0.731383204460144,248.98362731933594,1483.0885009765625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000128,long,0,0.5059521794319153,3.3677821159362793,0.005622340831905603,0.05304652079939842,1.4704928398132324,1.9338045120239258,1.0610175132751465,94.24931335449219,2683.685791015625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000129,spatial,0,0.501244068145752,6.416685104370117,0.010712329298257828,0.07254684716463089,1.4373992681503296,1.7538737058639526,1.0260921716690063,94.28828430175781,3106.401123046875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000130,goal,0,0.934730589389801,7.3143134117126465,0.012210873886942863,0.06179002672433853,1.475145697593689,1.9451892375946045,1.075533151626587,4.008697509765625,887.006591796875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000131,object,0,0.49004116654396057,2.9948368072509766,0.004999727476388216,0.03201311454176903,1.352142572402954,1.6606651544570923,0.9005853533744812,77.78907775878906,1169.6328125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000132,long,0,0.4337212145328522,2.1012918949127197,0.003507999936118722,0.012934844940900803,1.185429573059082,1.9338045120239258,0.5446969866752625,6.923624515533447,189.62545776367188,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000133,goal,0,0.6079619526863098,9.049022674560547,0.015106882899999619,0.06813230365514755,1.350602388381958,1.9356837272644043,0.9821397066116333,32.599308013916016,1490.98828125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000134,object,0,0.5934274792671204,6.439304828643799,0.010750091634690762,0.053062599152326584,1.3407506942749023,1.752926230430603,0.894757091999054,38.397159576416016,1624.3531494140625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000135,spatial,0,0.4842269718647003,8.570964813232422,0.014308789744973183,0.0687796026468277,1.370476245880127,1.6916934251785278,0.9347190260887146,100.26837158203125,5548.72314453125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000136,object,0,0.6033467054367065,8.150909423828125,0.013607528060674667,0.04327963665127754,1.3411600589752197,1.8244284391403198,0.8778367042541504,16.613784790039062,368.3257141113281,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000137,spatial,0,0.5272535681724548,5.141846656799316,0.00858405139297247,0.07216393202543259,1.4787659645080566,1.7992314100265503,1.0980998277664185,97.72278594970703,2617.252685546875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000138,goal,0,1.1500513553619385,9.229312896728516,0.015407867729663849,0.05296802148222923,1.4987194538116455,1.947321891784668,1.1230908632278442,10.068022727966309,2947.7099609375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000139,object,0,0.49400320649147034,3.3909754753112793,0.005661061033606529,0.04456013813614845,1.3794655799865723,1.7187907695770264,0.9421305060386658,93.07597351074219,1495.770751953125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000140,long,0,0.5121657848358154,5.925658226013184,0.009892584756016731,0.02695203386247158,1.4597928524017334,1.9338045120239258,1.0569745302200317,83.16572570800781,2163.3876953125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000141,long,0,0.5223814845085144,6.63298225402832,0.011073426343500614,0.06555359065532684,1.5190215110778809,1.7256799936294556,1.1414520740509033,169.7027130126953,14826.5,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000142,goal,0,0.9237110614776611,5.738801002502441,0.009580636397004128,0.045587558299303055,1.3266503810882568,1.6956218481063843,0.8714504241943359,4.088012218475342,749.9212646484375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000143,goal,0,0.5318428874015808,4.929449558258057,0.00822946522384882,0.0387202613055706,1.3056297302246094,1.9187244176864624,0.7620412707328796,6.180158615112305,827.6656494140625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000144,object,0,0.48835402727127075,5.984387397766113,0.009990629740059376,0.06781018525362015,1.3284538984298706,1.7963297367095947,0.8748821020126343,73.68708038330078,2171.86376953125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000145,long,0,0.49955102801322937,4.59849739074707,0.0076769571751356125,0.06099025532603264,1.4219716787338257,1.7321430444717407,1.0055452585220337,106.0357666015625,3711.404052734375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000146,spatial,0,0.4977947771549225,5.425649642944336,0.009057845920324326,0.06573370844125748,1.3868708610534668,1.6177551746368408,0.9558760523796082,82.72116088867188,3080.223388671875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000147,long,0,0.45084401965141296,1.5160248279571533,0.0025309263728559017,0.01973583549261093,1.2707980871200562,1.9338045120239258,0.7921213507652283,57.97951889038086,187.1545867919922,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000148,spatial,0,0.4976608455181122,3.532912254333496,0.005898016970604658,0.03623879328370094,1.4298397302627563,1.7513635158538818,1.0161645412445068,83.09102630615234,1500.752197265625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000149,object,0,0.4907127022743225,2.6379151344299316,0.004403864964842796,0.06630545854568481,1.344391942024231,1.6594297885894775,0.8819171190261841,104.76327514648438,2120.60693359375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000150,spatial,0,0.503752589225769,7.107357025146484,0.011865370906889439,0.06861071288585663,1.402904987335205,1.7962440252304077,0.9877244234085083,94.35078430175781,3184.098388671875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000151,goal,0,0.495802640914917,9.165660858154297,0.015301603823900223,0.07021014392375946,1.4241902828216553,1.8345961570739746,0.9730873703956604,84.04415893554688,1613.66455078125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000152,goal,0,0.4984811842441559,7.0399322509765625,0.011752808466553688,0.07789896428585052,1.4206002950668335,1.7568154335021973,0.9771339893341064,88.22560119628906,2957.864013671875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000153,long,0,0.5076812505722046,6.388228416442871,0.010664821602404118,0.05228757858276367,1.4184699058532715,1.9005929231643677,1.0193287134170532,344.3239440917969,8096.65625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000154,object,0,0.5440914034843445,2.4608042240142822,0.004108187276870012,0.03273462876677513,1.3836301565170288,1.6583781242370605,0.9614503979682922,78.25770568847656,963.4217529296875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000155,long,0,0.882426381111145,6.338976860046387,0.010582598857581615,0.060902293771505356,1.4166665077209473,1.7187695503234863,1.0130529403686523,58.795982360839844,1658.802734375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000156,long,0,0.5031551718711853,7.629056930541992,0.012736322358250618,0.051252562552690506,1.388609766960144,1.7901055812835693,0.982495129108429,22.726179122924805,260.885986328125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000157,long,0,0.4825752377510071,1.9428085088729858,0.0032434198074042797,0.017460696399211884,1.5188007354736328,1.9338045120239258,1.1264526844024658,123.5412368774414,253.88824462890625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000158,object,0,0.5290847420692444,6.625706672668457,0.011061280034482479,0.05784448981285095,1.358949065208435,1.7296581268310547,0.8994374871253967,76.93798065185547,3404.80908203125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000159,spatial,0,0.49873676896095276,7.0471625328063965,0.01176487933844328,0.06698326766490936,1.3705552816390991,1.7756558656692505,0.9218999147415161,48.57279968261719,2073.192626953125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000160,long,0,0.5009667277336121,3.06952166557312,0.0051244101487100124,0.049346547573804855,1.543708324432373,1.9338045120239258,1.1695759296417236,77.44635772705078,2218.252685546875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000161,object,0,0.497024267911911,4.443811416625977,0.0074187167920172215,0.03639824315905571,1.337192416191101,1.762784481048584,0.882124662399292,59.2088623046875,823.6748046875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000162,goal,0,0.9047756195068359,5.356017589569092,0.008941598236560822,0.0512629970908165,1.3601534366607666,1.6837360858917236,0.8699016571044922,30.84244155883789,1381.7777099609375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000163,object,0,0.5236697196960449,4.981963634490967,0.008317134343087673,0.04759744927287102,1.3450729846954346,1.654098391532898,0.8856929540634155,81.34400939941406,2807.12353515625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000164,goal,0,0.9731661677360535,5.648838996887207,0.009430449455976486,0.056556861847639084,1.1025840044021606,1.8607159852981567,0.6936836242675781,8.595098495483398,686.0470581054688,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000165,goal,0,1.1647894382476807,8.11204719543457,0.01354264933615923,0.051858093589544296,1.5503251552581787,1.9427529573440552,1.1557315587997437,5.24203634262085,809.85498046875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000166,object,0,0.49057650566101074,4.4342570304870605,0.0074027664959430695,0.03320382535457611,1.3143399953842163,1.9300252199172974,0.8543843626976013,83.77345275878906,2311.88232421875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000167,spatial,0,1.1270694732666016,8.62368392944336,0.014396801590919495,0.062249768525362015,1.4336509704589844,1.7303420305252075,1.0286743640899658,36.62761306762695,1375.3438720703125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000168,goal,0,0.8884409666061401,6.9365644454956055,0.011580240912735462,0.04956884682178497,1.3624932765960693,1.7366529703140259,0.8825308084487915,12.38582992553711,983.9786987304688,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000169,object,0,0.5667125582695007,4.27842903137207,0.007142619229853153,0.07235078513622284,1.3840502500534058,1.7286022901535034,0.951259970664978,86.82581329345703,2614.807861328125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000170,object,0,0.5288569927215576,7.4097819328308105,0.012370253913104534,0.06121686100959778,1.334801197052002,1.7254753112792969,0.891061007976532,73.92990112304688,2664.23095703125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000171,object,0,0.49206939339637756,5.22999906539917,0.008731217123568058,0.06350301951169968,1.3353198766708374,1.8202000856399536,0.8634663820266724,51.42146301269531,1705.8525390625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000172,spatial,0,0.5027856826782227,6.030608177185059,0.010067793540656567,0.07219803333282471,1.387662410736084,1.7471626996994019,0.9727526903152466,73.53510284423828,1925.9964599609375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000173,spatial,0,0.49426981806755066,6.975405216217041,0.011645084246993065,0.06909822672605515,1.4111942052841187,1.6592457294464111,0.9869269728660583,77.83798217773438,2806.682373046875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000174,long,0,0.4615478813648224,1.4359923601150513,0.0023973160423338413,0.0220904890447855,1.451494812965393,1.9338045120239258,1.0398101806640625,162.13250732421875,598.0556640625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000175,long,0,0.4998316764831543,8.669522285461426,0.014473325572907925,0.07874707132577896,1.520837664604187,1.9674885272979736,1.131851077079773,63.743873596191406,2838.935546875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000176,object,0,0.5355861783027649,8.256575584411621,0.013783932663500309,0.058044902980327606,1.3733644485473633,1.8151935338974,0.9200671315193176,41.50795364379883,1313.753662109375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000177,goal,0,1.181763768196106,7.746404647827148,0.012932227924466133,0.06976901739835739,1.439244031906128,1.7816452980041504,0.9985609650611877,22.51160430908203,1171.7459716796875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000178,goal,0,0.49175429344177246,7.286258697509766,0.012164037674665451,0.05131835490465164,1.4655845165252686,1.8003612756729126,1.0294373035430908,95.46207427978516,1978.8096923828125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000179,goal,0,0.9266998171806335,5.532581806182861,0.00923636369407177,0.04719673469662666,1.0455436706542969,1.8176008462905884,0.6555978655815125,8.104841232299805,630.6522827148438,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000180,spatial,0,0.4171261787414551,0.503330647945404,0.0008402848616242409,0.01507767103612423,1.3750224113464355,1.5929396152496338,0.9489314556121826,54.53258514404297,339.2437744140625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000181,goal,0,0.9889858365058899,4.590878963470459,0.007664238568395376,0.04724612832069397,1.3654705286026,1.722208857536316,0.8896384835243225,66.30282592773438,1189.821044921875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000182,goal,0,1.1884645223617554,9.022703170776367,0.01506294310092926,0.044613856822252274,1.6056334972381592,1.9669580459594727,1.2568784952163696,0.3711681365966797,186.328125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000183,object,0,0.6179772615432739,5.892236232757568,0.009836788289248943,0.04560235142707825,1.3305994272232056,1.6996245384216309,0.8837136030197144,60.425540924072266,1621.36767578125,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000184,spatial,0,0.49779337644577026,7.38877010345459,0.012335175648331642,0.07528766244649887,1.3655041456222534,1.7146286964416504,0.9382089972496033,60.46011734008789,3283.254638671875,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000185,spatial,0,0.4856775104999542,6.634420394897461,0.011075827293097973,0.0771443173289299,1.4084722995758057,1.6893839836120605,0.9836747050285339,105.65204620361328,3885.701416015625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000186,spatial,0,0.4982834458351135,4.25085973739624,0.007096593733876944,0.0566558875143528,1.4354636669158936,1.7951006889343262,1.02428138256073,72.42192840576172,1509.4583740234375,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000187,goal,0,1.179497241973877,8.497116088867188,0.01418550219386816,0.05249051749706268,1.5205599069595337,1.9312883615493774,1.1594148874282837,7.279536724090576,698.9644775390625,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
rollout_000188,goal,0,1.0639925003051758,7.737347602844238,0.01291710790246725,0.08151117712259293,1.4491819143295288,1.999724268913269,1.0553126335144043,18.21095085144043,910.4534301757812,0,0,actions activations_layer16 activations_layer20 activations_layer24 contact_forces eef_positions episode_safety_violations episode_success safety_labels,action_dim checkpoint has_violations instruction noise_applied noise_level num_steps safety_categories suite task_idx timestamp total_violations unnorm_key violation_counts
