feature_idx,feature_col,p_value,effect_size,abs_effect_size,mean_low_progress,mean_high_progress,direction,in_submitted_top20,adjusted_p,significant
9669,f9669,0.31989151063570387,0.10341197208290027,0.10341197208290027,0.0,1.921446775977872e-05,higher_in_high_progress,False,0.38255499280564464,False
12210,f12210,0.31989151063570387,0.10341197196810452,0.10341197196810452,0.0,1.9214071452300534e-05,higher_in_high_progress,False,0.38255499280564464,False
3192,f3192,0.31989151063570387,-0.1034119624181147,0.1034119624181147,1.918115935466702e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
12041,f12041,0.31989151063570387,-0.10341195943375292,0.10341195943375292,1.917089746789362e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
2563,f2563,0.31989151063570387,-0.10341195684298932,0.10341195684298932,1.916199788807819e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
14402,f14402,0.31989151063570387,-0.10341195669762471,0.10341195669762471,1.9161498788347873e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
8127,f8127,0.31989151063570387,-0.10341195592955565,0.10341195592955565,1.9158862105154255e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
12223,f12223,0.31989151063570387,0.10341194650470124,0.10341194650470124,0.0,1.9126566761034574e-05,higher_in_high_progress,False,0.38255499280564464,False
15858,f15858,0.31989151063570387,0.10341194576134613,0.10341194576134613,0.0,1.9124024200867024e-05,higher_in_high_progress,False,0.38255499280564464,False
10388,f10388,0.31989151063570387,0.1034119448131276,0.1034119448131276,0.0,1.912078191030798e-05,higher_in_high_progress,False,0.38255499280564464,False
12375,f12375,0.31989151063570387,0.10341193918783963,0.10341193918783963,0.0,1.910156966682394e-05,higher_in_high_progress,False,0.38255499280564464,False
8030,f8030,0.31989151063570387,0.10341193642781363,0.10341193642781363,0.0,1.9092157364208513e-05,higher_in_high_progress,False,0.38255499280564464,False
9703,f9703,0.31989151063570387,-0.10341193374071339,0.10341193374071339,1.9083002661453723e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
884,f884,0.31989151063570387,-0.10341193368543217,0.10341193368543217,1.9082814415401598e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
4461,f4461,0.31989151063570387,-0.10341193364797117,0.10341193364797117,1.9082686853931913e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
14825,f14825,0.31989151063570387,0.1034119333649975,0.1034119333649975,0.0,1.9081723331374468e-05,higher_in_high_progress,False,0.38255499280564464,False
13806,f13806,0.31989151063570387,0.10341190921284117,0.10341190921284117,0.0,1.8999842490921277e-05,higher_in_high_progress,False,0.38255499280564464,False
3500,f3500,0.31989151063570387,0.10341190765684223,0.10341190765684223,0.0,1.899459141683032e-05,higher_in_high_progress,False,0.38255499280564464,False
5399,f5399,0.31989151063570387,0.10341189462837906,0.10341189462837906,0.0,1.8950737517405853e-05,higher_in_high_progress,False,0.38255499280564464,False
15597,f15597,0.31989151063570387,-0.10341188878893147,0.10341188878893147,1.8931147543356383e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
16166,f16166,0.31989151063570387,-0.1034118886895216,0.1034118886895216,1.8930814397382448e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
13083,f13083,0.31989151063570387,0.10341188721644212,0.10341188721644212,0.0,1.89258791308133e-05,higher_in_high_progress,False,0.38255499280564464,False
2549,f2549,0.31989151063570387,0.10341188618205509,0.10341188618205509,0.0,1.892241515575851e-05,higher_in_high_progress,False,0.38255499280564464,False
15920,f15920,0.31989151063570387,0.10341187791185485,0.10341187791185485,0.0,1.889476527836383e-05,higher_in_high_progress,False,0.38255499280564464,False
7483,f7483,0.31989151063570387,0.10341187136927316,0.10341187136927316,0.0,1.8872948551669148e-05,higher_in_high_progress,False,0.38255499280564464,False
3495,f3495,0.31989151063570387,-0.1034118649498133,0.1034118649498133,1.8851591293957448e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
495,f495,0.31989151063570387,0.10341186430166228,0.10341186430166228,0.0,1.8849437610503724e-05,higher_in_high_progress,False,0.38255499280564464,False
7998,f7998,0.31989151063570387,0.10341185990269952,0.10341185990269952,0.0,1.8834833679918617e-05,higher_in_high_progress,False,0.38255499280564464,False
15092,f15092,0.31989151063570387,-0.10341185756764547,0.10341185756764547,1.8827090822556383e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
9203,f9203,0.31989151063570387,-0.10341185723471026,0.10341185723471026,1.8825987353920743e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
2255,f2255,0.31989151063570387,0.1034118486527593,0.1034118486527593,0.0,1.879758820769947e-05,higher_in_high_progress,False,0.38255499280564464,False
4511,f4511,0.31989151063570387,-0.103411843881471,0.103411843881471,1.8781836223887236e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
10272,f10272,0.31989151063570387,-0.10341184147196975,0.10341184147196975,1.877389149740319e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
13043,f13043,0.31989151063570387,0.10341184114616442,0.10341184114616442,0.0,1.8772817751828193e-05,higher_in_high_progress,False,0.38255499280564464,False
9566,f9566,0.31989151063570387,-0.10341184050271157,0.10341184050271157,1.8770697506818083e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
3083,f3083,0.31989151063570387,0.10341182432743416,0.10341182432743416,0.0,1.8717555150864895e-05,higher_in_high_progress,False,0.38255499280564464,False
13382,f13382,0.31989151063570387,-0.1034118217280628,0.1034118217280628,1.8709043209302127e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
7218,f7218,0.31989151063570387,0.10341181653965517,0.10341181653965517,0.0,1.8692076295376063e-05,higher_in_high_progress,False,0.38255499280564464,False
7214,f7214,0.31989151063570387,-0.10341181469759063,0.10341181469759063,1.8686059852467553e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
3901,f3901,0.31989151063570387,0.10341181459252158,0.10341181459252158,0.0,1.868571679880638e-05,higher_in_high_progress,False,0.38255499280564464,False
13491,f13491,0.31989151063570387,0.10341181191935994,0.10341181191935994,0.0,1.8676993080434576e-05,higher_in_high_progress,False,0.38255499280564464,False
10491,f10491,0.31989151063570387,0.10341180625474922,0.10341180625474922,0.0,1.8658533821159575e-05,higher_in_high_progress,False,0.38255499280564464,False
8583,f8583,0.31989151063570387,0.10341180589256299,0.10341180589256299,0.0,1.865735480641064e-05,higher_in_high_progress,False,0.38255499280564464,False
14442,f14442,0.31989151063570387,0.10341179776826577,0.10341179776826577,0.0,1.863094710526915e-05,higher_in_high_progress,False,0.38255499280564464,False
7889,f7889,0.31989151063570387,0.10341179695697371,0.10341179695697371,0.0,1.862831413745851e-05,higher_in_high_progress,False,0.38255499280564464,False
8554,f8554,0.31989151063570387,-0.1034117967104115,0.1034117967104115,1.862751409173617e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
1,f1,0.31989151063570387,0.10341179355284934,0.10341179355284934,0.0,1.8617274497259044e-05,higher_in_high_progress,False,0.38255499280564464,False
3717,f3717,0.31989151063570387,-0.10341179134989568,0.10341179134989568,1.8610137247262234e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
10401,f10401,0.31989151063570387,-0.10341178856042937,0.10341178856042937,1.860110762905532e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
1114,f1114,0.31989151063570387,0.10341178822777773,0.10341178822777773,0.0,1.8600031406559043e-05,higher_in_high_progress,False,0.38255499280564464,False
12527,f12527,0.31989151063570387,0.10341178027326572,0.10341178027326572,0.0,1.8574333343496278e-05,higher_in_high_progress,False,0.38255499280564464,False
989,f989,0.31989151063570387,0.10341177477392309,0.10341177477392309,0.0,1.8556608491517556e-05,higher_in_high_progress,False,0.38255499280564464,False
11476,f11476,0.31989151063570387,-0.10341175609441285,0.10341175609441285,1.8496654600776596e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
8271,f8271,0.31989151063570387,0.10341175239901158,0.10341175239901158,0.0,1.8484839684071807e-05,higher_in_high_progress,False,0.38255499280564464,False
9840,f9840,0.31989151063570387,0.10341175046188265,0.10341175046188265,0.0,1.8478652333563298e-05,higher_in_high_progress,False,0.38255499280564464,False
2881,f2881,0.31989151063570387,0.10341174999369081,0.10341174999369081,0.0,1.8477157511292552e-05,higher_in_high_progress,False,0.38255499280564464,False
5088,f5088,0.31989151063570387,0.10341174963599853,0.10341174963599853,0.0,1.847601565036968e-05,higher_in_high_progress,False,0.38255499280564464,False
11494,f11494,0.31989151063570387,0.10341174679888843,0.10341174679888843,0.0,1.846696373986702e-05,higher_in_high_progress,False,0.38255499280564464,False
2411,f2411,0.31989151063570387,0.10341174451989028,0.10341174451989028,0.0,1.8459698928401063e-05,higher_in_high_progress,False,0.38255499280564464,False
16309,f16309,0.31989151063570387,-0.10341174012583831,0.10341174012583831,1.8445708035946808e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
11128,f11128,0.31989151063570387,0.10341173945040673,0.10341173945040673,0.0,1.84435593063367e-05,higher_in_high_progress,False,0.38255499280564464,False
3072,f3072,0.31989151063570387,0.10341173574109959,0.10341173574109959,0.0,1.84317679203883e-05,higher_in_high_progress,False,0.38255499280564464,False
9738,f9738,0.31989151063570387,0.10341173326181892,0.10341173326181892,0.0,1.8423895024634576e-05,higher_in_high_progress,False,0.38255499280564464,False
11787,f11787,0.31989151063570387,0.10341172603733922,0.10341172603733922,0.0,1.8400992167756383e-05,higher_in_high_progress,False,0.38255499280564464,False
2577,f2577,0.31989151063570387,0.1034117259512857,0.1034117259512857,0.0,1.840071970636489e-05,higher_in_high_progress,False,0.38255499280564464,False
16205,f16205,0.31989151063570387,0.10341172300045683,0.10341172300045683,0.0,1.8391381711401596e-05,higher_in_high_progress,False,0.38255499280564464,False
986,f986,0.31989151063570387,-0.10341171680180052,0.10341171680180052,1.8371796691195746e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
15046,f15046,0.31989151063570387,0.10341170197177722,0.10341170197177722,0.0,1.8325109193299468e-05,higher_in_high_progress,False,0.38255499280564464,False
8659,f8659,0.31989151063570387,0.10341170036615864,0.10341170036615864,0.0,1.8320068657556383e-05,higher_in_high_progress,False,0.38255499280564464,False
6556,f6556,0.31989151063570387,-0.1034116963051722,0.1034116963051722,1.830733232596436e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
4670,f4670,0.31989151063570387,0.10341169388896367,0.10341169388896367,0.0,1.8299762853123937e-05,higher_in_high_progress,False,0.38255499280564464,False
3015,f3015,0.31989151063570387,-0.1034116923659473,0.1034116923659473,1.829499477877234e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
7629,f7629,0.31989151063570387,0.10341168234571305,0.10341168234571305,0.0,1.8263686487965958e-05,higher_in_high_progress,False,0.38255499280564464,False
5566,f5566,0.31989151063570387,-0.10341167994416751,0.10341167994416751,1.8256198753543086e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
6887,f6887,0.31989151063570387,0.10341167108641423,0.10341167108641423,0.0,1.8228634329948403e-05,higher_in_high_progress,False,0.38255499280564464,False
13298,f13298,0.31989151063570387,0.10341166655547222,0.10341166655547222,0.0,1.8214566652920213e-05,higher_in_high_progress,False,0.38255499280564464,False
12792,f12792,0.31989151063570387,-0.10341165913347426,0.10341165913347426,1.819156967301596e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
6362,f6362,0.31989151063570387,0.10341165651978387,0.10341165651978387,0.0,1.8183485000453724e-05,higher_in_high_progress,False,0.38255499280564464,False
15713,f15713,0.31989151063570387,-0.10341165638919862,0.10341165638919862,1.8183081262209576e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
9960,f9960,0.31989151063570387,0.10341165099248108,0.10341165099248108,0.0,1.816641157889255e-05,higher_in_high_progress,False,0.38255499280564464,False
4917,f4917,0.31989151063570387,0.10341164277780088,0.10341164277780088,0.0,1.814109620023883e-05,higher_in_high_progress,False,0.38255499280564464,False
15709,f15709,0.31989151063570387,-0.10341163777614185,0.10341163777614185,1.8125716993148935e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
10267,f10267,0.31989151063570387,0.10341162886875235,0.10341162886875235,0.0,1.80983928309633e-05,higher_in_high_progress,False,0.38255499280564464,False
14105,f14105,0.31989151063570387,0.1034116151262808,0.1034116151262808,0.0,1.8056397861305317e-05,higher_in_high_progress,False,0.38255499280564464,False
3833,f3833,0.31989151063570387,0.10341160403082475,0.10341160403082475,0.0,1.8022633702593084e-05,higher_in_high_progress,False,0.38255499280564464,False
2672,f2672,0.31989151063570387,0.10341159779603783,0.10341159779603783,0.0,1.8003716212796278e-05,higher_in_high_progress,False,0.38255499280564464,False
2186,f2186,0.31989151063570387,-0.10341159290354249,0.10341159290354249,1.798889926694149e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
14796,f14796,0.31989151063570387,-0.1034115860772492,0.1034115860772492,1.796826650883883e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
12636,f12636,0.31989151063570387,0.10341157834333164,0.10341157834333164,0.0,1.794494752910851e-05,higher_in_high_progress,False,0.38255499280564464,False
1349,f1349,0.31989151063570387,0.10341157552885671,0.10341157552885671,0.0,1.7936476456754254e-05,higher_in_high_progress,False,0.38255499280564464,False
10971,f10971,0.31989151063570387,-0.10341157495164335,0.10341157495164335,1.793474013461383e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
13957,f13957,0.31989151063570387,-0.10341157347063347,0.10341157347063347,1.7930286629323405e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
7959,f7959,0.31989151063570387,0.1034115711706454,0.1034115711706454,0.0,1.792337477920532e-05,higher_in_high_progress,False,0.38255499280564464,False
3453,f3453,0.31989151063570387,0.10341156897821656,0.10341156897821656,0.0,1.7916791121217553e-05,higher_in_high_progress,False,0.38255499280564464,False
1524,f1524,0.31989151063570387,0.10341156789212866,0.10341156789212866,0.0,1.7913531492206385e-05,higher_in_high_progress,False,0.38255499280564464,False
3282,f3282,0.31989151063570387,-0.10341156626142961,0.10341156626142961,1.7908639571768083e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
14792,f14792,0.31989151063570387,-0.1034115574543202,0.1034115574543202,1.788226530906968e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
10345,f10345,0.31989151063570387,0.10341152152238689,0.10341152152238689,0.0,1.777546168205851e-05,higher_in_high_progress,False,0.38255499280564464,False
1941,f1941,0.31989151063570387,0.10341150842330732,0.10341150842330732,0.0,1.7736842756734042e-05,higher_in_high_progress,False,0.38255499280564464,False
3813,f3813,0.31989151063570387,-0.10341150183357993,0.10341150183357993,1.7717478182562767e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
3640,f3640,0.31989151063570387,-0.10341150157409629,0.10341150157409629,1.7716716529127658e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
4636,f4636,0.31989151063570387,0.10341149878672198,0.10341149878672198,0.0,1.7708538971999467e-05,higher_in_high_progress,False,0.38255499280564464,False
13596,f13596,0.31989151063570387,-0.10341149740664644,0.10341149740664644,1.7704492920335637e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
711,f711,0.31989151063570387,0.10341149266726474,0.10341149266726474,0.0,1.7690612250898937e-05,higher_in_high_progress,False,0.38255499280564464,False
16017,f16017,0.31989151063570387,-0.10341147792134056,0.10341147792134056,1.7647563351040427e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
2314,f2314,0.31989151063570387,0.103411472692139,0.103411472692139,0.0,1.763234762078564e-05,higher_in_high_progress,False,0.38255499280564464,False
2655,f2655,0.31989151063570387,0.10341145138492744,0.10341145138492744,0.0,1.7570619015617552e-05,higher_in_high_progress,False,0.38255499280564464,False
4005,f4005,0.31989151063570387,0.10341144375138603,0.10341144375138603,0.0,1.7548609089026596e-05,higher_in_high_progress,False,0.38255499280564464,False
4362,f4362,0.31989151063570387,0.10341143480409916,0.10341143480409916,0.0,1.7522881302903193e-05,higher_in_high_progress,False,0.38255499280564464,False
473,f473,0.31989151063570387,-0.1034114308920296,0.1034114308920296,1.751165589357287e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
3158,f3158,0.31989151063570387,-0.10341140684729261,0.10341140684729261,1.74429758075383e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
4070,f4070,0.31989151063570387,0.10341136706393023,0.10341136706393023,0.0,1.7330516129731915e-05,higher_in_high_progress,False,0.38255499280564464,False
4732,f4732,0.31989151063570387,0.10341136529827587,0.10341136529827587,0.0,1.732555857086702e-05,higher_in_high_progress,False,0.38255499280564464,False
1640,f1640,0.31989151063570387,0.10341132790210825,0.10341132790210825,0.0,1.722122071944947e-05,higher_in_high_progress,False,0.38255499280564464,False
1946,f1946,0.31989151063570387,0.10341132492830733,0.10341132492830733,0.0,1.7212977523895214e-05,higher_in_high_progress,False,0.38255499280564464,False
15378,f15378,0.31989151063570387,-0.10341131346985222,0.10341131346985222,1.7181289025602127e-05,0.0,higher_in_low_progress,False,0.38255499280564464,False
898,f898,0.31989151063570387,0.10341130933684506,0.10341130933684506,0.0,1.716988775482819e-05,higher_in_high_progress,False,0.38255499280564464,False
6551,f6551,0.31989151063570387,0.10341129558209636,0.10341129558209636,0.0,1.7132052775234576e-05,higher_in_high_progress,False,0.38255499280564464,False
7264,f7264,0.31989151063570387,0.10341123589417402,0.10341123589417402,0.0,1.696978343967713e-05,higher_in_high_progress,False,0.38255499280564464,False
4061,f4061,0.31989151063570387,0.10341112829389944,0.10341112829389944,0.0,1.6684892854870745e-05,higher_in_high_progress,False,0.38255499280564464,False
15595,f15595,0.31989151063570387,0.10339740961224238,0.10339740961224238,0.0,5.312450353967553e-06,higher_in_high_progress,False,0.38255499280564464,False
4075,f4075,0.31989151063570387,0.10339616370483433,0.10339616370483433,0.0,5.0027273902468085e-06,higher_in_high_progress,False,0.38255499280564464,False
13993,f13993,0.31989151063570387,0.10339562876976954,0.10339562876976954,0.0,4.880555702293617e-06,higher_in_high_progress,False,0.38255499280564464,False
2312,f2312,0.31989151063570387,0.10339549488905776,0.10339549488905776,0.0,4.850906949054255e-06,higher_in_high_progress,False,0.38255499280564464,False
2902,f2902,0.31989151063570387,0.10339548579426205,0.10339548579426205,0.0,4.848905905902659e-06,higher_in_high_progress,False,0.38255499280564464,False
8112,f8112,0.31989151063570387,0.10339527441515545,0.10339527441515545,0.0,4.802858692276596e-06,higher_in_high_progress,False,0.38255499280564464,False
14573,f14573,0.31989151063570387,0.10339525787704396,0.10339525787704396,0.0,4.799292853815425e-06,higher_in_high_progress,False,0.38255499280564464,False
10201,f10201,0.31989151063570387,0.10339504455729492,0.10339504455729492,0.0,4.753768270676596e-06,higher_in_high_progress,False,0.38255499280564464,False
13031,f13031,0.31989151063570387,0.10339482176799783,0.10339482176799783,0.0,4.7071355746739366e-06,higher_in_high_progress,False,0.38255499280564464,False
13586,f13586,0.31989151063570387,0.10339471246404673,0.10339471246404673,0.0,4.684589704141489e-06,higher_in_high_progress,False,0.38255499280564464,False
10602,f10602,0.31989151063570387,0.10339462621234487,0.10339462621234487,0.0,4.666950615578192e-06,higher_in_high_progress,False,0.38255499280564464,False
2176,f2176,0.31989151063570387,0.10339439564422453,0.10339439564422453,0.0,4.62044331373883e-06,higher_in_high_progress,False,0.38255499280564464,False
13008,f13008,0.31989151063570387,0.10339424008933963,0.10339424008933963,0.0,4.589586751535106e-06,higher_in_high_progress,False,0.38255499280564464,False
8213,f8213,0.31989151063570387,0.10339412364337838,0.10339412364337838,0.0,4.566756344618085e-06,higher_in_high_progress,False,0.38255499280564464,False
15209,f15209,0.31989151063570387,0.10339406290427341,0.10339406290427341,0.0,4.554937712530851e-06,higher_in_high_progress,False,0.38255499280564464,False
3623,f3623,0.31989151063570387,0.1033937859036668,0.1033937859036668,0.0,4.501805264264894e-06,higher_in_high_progress,False,0.38255499280564464,False
11283,f11283,0.31989151063570387,0.10339368418246837,0.10339368418246837,0.0,4.4826035476978725e-06,higher_in_high_progress,False,0.38255499280564464,False
5708,f5708,0.3179566338190454,-0.10339281398305532,0.10339281398305532,5.882326141990479e-05,1.9716284673739892e-05,higher_in_low_progress,False,0.38255499280564464,False
16005,f16005,0.1849998928965252,-0.10330483949461249,0.10330483949461249,0.0007118275859690351,0.0005108548942557,higher_in_low_progress,False,0.38255499280564464,False
13932,f13932,0.3179566338190454,0.10303703890081284,0.10303703890081284,2.1766115752781913e-05,6.470780453069947e-05,higher_in_high_progress,False,0.38255499280564464,False
1085,f1085,0.19082183761826632,0.10244076847723538,0.10244076847723538,0.0006705168746114537,0.0009978759124815585,higher_in_high_progress,False,0.38255499280564464,False
4846,f4846,0.29505679626566217,0.10231187795079258,0.10231187795079258,0.000278560614381775,0.00042780545450984465,higher_in_high_progress,False,0.38255499280564464,False
12542,f12542,0.21021419054815293,-0.102013352141277,0.102013352141277,0.00022546996540845587,0.00010190901415858404,higher_in_low_progress,False,0.38255499280564464,False
14726,f14726,0.3153756173540194,-0.10199735585723332,0.10199735585723332,6.451268254363033e-05,2.192435389820532e-05,higher_in_low_progress,False,0.38255499280564464,False
8079,f8079,0.3179566338190454,-0.10189482251089306,0.10189482251089306,7.659172579804575e-05,2.6122746156885107e-05,higher_in_low_progress,False,0.38255499280564464,False
12536,f12536,0.3179566338190454,0.10117324251712155,0.10117324251712155,2.0395175484504254e-05,5.928447415576596e-05,higher_in_high_progress,False,0.38255499280564464,False
11570,f11570,0.3179566338190454,-0.1008589520907919,0.1008589520907919,6.613724102127341e-05,2.2850331275703724e-05,higher_in_low_progress,False,0.38255499280564464,False
7182,f7182,0.3179566338190454,0.10035879729203288,0.10035879729203288,1.957838824811436e-05,5.6289221863558506e-05,higher_in_high_progress,False,0.38255499280564464,False
2464,f2464,0.32055145244493577,0.10004045022157856,0.10004045022157856,2.212886837251596e-05,6.330585939452926e-05,higher_in_high_progress,False,0.38255499280564464,False
3791,f3791,0.32055145244493577,-0.09990709572549682,0.09990709572549682,5.437981119339734e-05,1.904293102152766e-05,higher_in_low_progress,False,0.38255499280564464,False
5776,f5776,0.3179566338190454,0.09966912527054925,0.09966912527054925,2.1508988983770215e-05,6.166306953441224e-05,higher_in_high_progress,False,0.38255499280564464,False
13189,f13189,0.32055145244493577,0.09943463503535382,0.09943463503535382,2.1683337028197338e-05,6.159084373490532e-05,higher_in_high_progress,False,0.38255499280564464,False
9931,f9931,0.3153756173540194,-0.09891414519837398,0.09891414519837398,7.037019872284893e-05,2.455632350942553e-05,higher_in_low_progress,False,0.38255499280564464,False
11966,f11966,0.3078692182296864,0.09890778972158765,0.09890778972158765,8.663558648859521e-05,0.00017671239131348136,higher_in_high_progress,False,0.38255499280564464,False
10907,f10907,0.32055145244493577,-0.09886948067219839,0.09886948067219839,7.5417370139125e-05,2.6737632071401063e-05,higher_in_low_progress,False,0.38255499280564464,False
10111,f10111,0.3179566338190454,0.09867597879354949,0.09867597879354949,2.5484577178003723e-05,7.328519008142128e-05,higher_in_high_progress,False,0.38255499280564464,False
9082,f9082,0.3179566338190454,-0.09854833043044092,0.09854833043044092,6.952522659396809e-05,2.4710187411054255e-05,higher_in_low_progress,False,0.38255499280564464,False
10603,f10603,0.3179566338190454,-0.09833223427835018,0.09833223427835018,6.397127079717925e-05,2.275824923306064e-05,higher_in_low_progress,False,0.38255499280564464,False
5463,f5463,0.3153756173540194,-0.09817744011133488,0.09817744011133488,9.262153725238778e-05,3.2094178443893086e-05,higher_in_low_progress,False,0.38255499280564464,False
14312,f14312,0.32055145244493577,0.0972457308903633,0.0972457308903633,2.2903126862613297e-05,6.33247657381782e-05,higher_in_high_progress,False,0.38255499280564464,False
8730,f8730,0.2628862397725945,-0.09700104092699102,0.09700104092699102,0.00038508201597575156,0.00024872490308901224,higher_in_low_progress,False,0.38255499280564464,False
4124,f4124,0.3179566338190454,0.09649746541444802,0.09649746541444802,2.0869571636331382e-05,5.7299526041729255e-05,higher_in_high_progress,False,0.38255499280564464,False
2949,f2949,0.32055145244493577,0.09630443732441558,0.09630443732441558,2.1843395711101064e-05,5.972610187142022e-05,higher_in_high_progress,False,0.38255499280564464,False
2758,f2758,0.2970882626600224,-0.09610100185284381,0.09610100185284381,0.0006025981385894883,0.00040184910300167606,higher_in_low_progress,False,0.38255499280564464,False
8665,f8665,0.32055145244493577,0.09598301610296253,0.09598301610296253,2.368299805737553e-05,6.46597720642984e-05,higher_in_high_progress,False,0.38255499280564464,False
6721,f6721,0.3179566338190454,-0.09573941586183156,0.09573941586183156,7.798537076946223e-05,2.8355411214238298e-05,higher_in_low_progress,False,0.38255499280564464,False
12706,f12706,0.32055145244493577,0.09550813960119464,0.09550813960119464,2.8400154328568082e-05,7.692994698485744e-05,higher_in_high_progress,False,0.38255499280564464,False
83,f83,0.32055145244493577,0.09503913483318469,0.09503913483318469,2.3987520723900532e-05,6.460828181514628e-05,higher_in_high_progress,False,0.38255499280564464,False
8703,f8703,0.32055145244493577,0.0942671353634373,0.0942671353634373,2.3977469375475534e-05,6.410287336466064e-05,higher_in_high_progress,False,0.38255499280564464,False
15170,f15170,0.32055145244493577,-0.09378680006168923,0.09378680006168923,6.090489245871862e-05,2.2939978504275533e-05,higher_in_low_progress,False,0.38255499280564464,False
7686,f7686,0.2444148044727804,0.09341315245141008,0.09341315245141008,0.00012821313167149309,0.00023930564032312448,higher_in_high_progress,False,0.38255499280564464,False
7837,f7837,0.318183313341173,0.09314299320934373,0.09314299320934373,9.381358432484362e-05,0.0001767577932889931,higher_in_high_progress,False,0.38255499280564464,False
15241,f15241,0.3179566338190454,0.09311516445291664,0.09311516445291664,2.584993799633138e-05,6.884227487000904e-05,higher_in_high_progress,False,0.38255499280564464,False
10637,f10637,0.32055145244493577,0.09292387784095753,0.09292387784095753,2.600112682248032e-05,6.833543475875798e-05,higher_in_high_progress,False,0.38255499280564464,False
11699,f11699,0.32055145244493577,0.09195983619121671,0.09195983619121671,2.437393042318351e-05,6.33012461277867e-05,higher_in_high_progress,False,0.38255499280564464,False
14903,f14903,0.32055145244493577,0.09145526442109227,0.09145526442109227,2.6901579521437764e-05,6.96530927250032e-05,higher_in_high_progress,False,0.38255499280564464,False
14430,f14430,0.26368255849688116,0.09111735284056063,0.09111735284056063,0.0005043187114271367,0.000704100657690391,higher_in_high_progress,False,0.38255499280564464,False
15203,f15203,0.28162702106351534,-0.09042864308939254,0.09042864308939254,0.00035580980314060313,0.00023991359704907182,higher_in_low_progress,False,0.38255499280564464,False
9787,f9787,0.32055145244493577,0.09005371978192138,0.09005371978192138,2.470169156948298e-05,6.281968300290212e-05,higher_in_high_progress,False,0.38255499280564464,False
14263,f14263,0.32055145244493577,0.08988899343917472,0.08988899343917472,2.703505340329468e-05,6.862453115667978e-05,higher_in_high_progress,False,0.38255499280564464,False
15768,f15768,0.32055145244493577,0.0889557876107528,0.0889557876107528,2.567746745858404e-05,6.457468856403405e-05,higher_in_high_progress,False,0.38255499280564464,False
8382,f8382,0.2624086589103951,-0.0888275150672378,0.0888275150672378,9.307601152265211e-05,4.7419163239921276e-05,higher_in_low_progress,False,0.38255499280564464,False
6532,f6532,0.32055145244493577,-0.08610635592793375,0.08610635592793375,6.760483696818882e-05,2.781520449021383e-05,higher_in_low_progress,False,0.38255499280564464,False
3509,f3509,0.2555679038310906,0.08568277453590264,0.08568277453590264,6.586604285985212e-05,0.00012916696327242925,higher_in_high_progress,False,0.38255499280564464,False
4830,f4830,0.2444148044727804,-0.08567617965245267,0.08567617965245267,0.00017679664504496065,0.00010696278780976118,higher_in_low_progress,False,0.38255499280564464,False
12541,f12541,0.22167821147022093,-0.08485330931096909,0.08485330931096909,0.0011097670748255102,0.0008637114078737739,higher_in_low_progress,False,0.38255499280564464,False
15565,f15565,0.32055145244493577,-0.08481065945994785,0.08481065945994785,7.000835389493244e-05,2.8965060916194152e-05,higher_in_low_progress,False,0.38255499280564464,False
